x,y
0.0,0
0.7575757575757576,0
1.5151515151515151,0
2.2727272727272725,0
3.0303030303030303,0
3.787878787878788,0
4.545454545454545,0
5.303030303030303,0
6.0606060606060606,0
6.818181818181818,0
7.575757575757576,0
8.333333333333334,0
9.09090909090909,0
9.848484848484848,0
10.606060606060606,0
11.363636363636363,0
12.121212121212121,0
12.878787878787879,0
13.636363636363637,0
14.393939393939394,0
15.151515151515152,0
15.909090909090908,0
16.666666666666668,0
17.424242424242426,0
18.18181818181818,0
18.939393939393938,0
19.696969696969695,0
20.454545454545453,0
21.21212121212121,0
21.96969696969697,0
22.727272727272727,0
23.484848484848484,0
24.242424242424242,0
25.0,0
25.757575757575758,0
26.515151515151516,0
27.272727272727273,0
28.03030303030303,0
28.78787878787879,0
29.545454545454547,0
30.303030303030305,0
31.06060606060606,0
31.818181818181817,0
32.57575757575758,0
33.333333333333336,0
34.09090909090909,0
34.84848484848485,0
35.60606060606061,0
36.36363636363636,0
37.12121212121212,0
37.878787878787875,0
38.63636363636363,0
39.39393939393939,0
40.15151515151515,0
40.90909090909091,0
41.666666666666664,0
42.42424242424242,0
43.18181818181818,0
43.93939393939394,0
44.696969696969695,0
45.45454545454545,0
46.21212121212121,0
46.96969696969697,0
47.72727272727273,0
48.484848484848484,0
49.24242424242424,0
50.0,0
50.75757575757576,0
51.515151515151516,0
52.27272727272727,0
53.03030303030303,0
53.78787878787879,0
54.54545454545455,0
55.303030303030305,0
56.06060606060606,0
56.81818181818182,0
57.57575757575758,0
58.333333333333336,0
59.09090909090909,0
59.84848484848485,0
60.60606060606061,0
61.36363636363636,0
62.12121212121212,0
62.878787878787875,0
63.63636363636363,0
64.39393939393939,0
65.15151515151516,0
65.9090909090909,0
66.66666666666667,0
67.42424242424242,0
68.18181818181819,0
68.93939393939394,0
69.6969696969697,0
70.45454545454545,0
71.21212121212122,0
71.96969696969697,0
72.72727272727272,0
