x,y
25.0,0.0
24.901336421413575,3.1395259764656687
24.60573506572389,6.266661678215213
24.114362536434435,9.369065729286232
23.429158056431554,12.43449435824274
22.552825814757675,15.450849718747369
21.488824294412566,18.4062276342339
20.241352623300976,21.288964578253637
18.815334002193183,24.087683705085766
17.216396275100756,26.791339748949834
15.45084971874737,29.389262614623657
13.525662138789457,31.871199487434488
11.448431371070576,34.22735529643444
9.227355296434432,36.448431371070576
6.871199487434481,38.525662138789464
4.38926261462365,40.45084971874737
1.7913397489498273,42.216396275100756
-0.9123162949142412,43.81533400219318
-3.7110354217463666,45.241352623300976
-6.593772365766107,46.488824294412574
-9.549150281252627,47.552825814757675
-12.565505641757262,48.429158056431554
-15.630934270713775,49.114362536434435
-18.733338321784785,49.60573506572389
-21.860474023534334,49.901336421413575
-25.000000000000007,50.0
-28.13952597646567,49.901336421413575
-31.26666167821522,49.60573506572389
-34.36906572928624,49.11436253643443
-37.434494358242745,48.429158056431554
-40.45084971874738,47.552825814757675
-43.4062276342339,46.48882429441257
-46.28896457825364,45.241352623300976
-49.08768370508577,43.815334002193175
-51.791339748949845,42.21639627510075
-54.38926261462365,40.45084971874737
-56.87119948743449,38.525662138789464
-59.22735529643444,36.44843137107057
-61.44843137107058,34.227355296434425
-63.52566213878947,31.871199487434478
-65.45084971874736,29.38926261462366
-67.21639627510075,26.791339748949834
-68.81533400219318,24.08768370508576
-70.24135262330097,21.288964578253626
-71.48882429441258,18.406227634233886
-72.55282581475768,15.450849718747357
-73.42915805643156,12.434494358242741
-74.11436253643444,9.369065729286229
-74.60573506572389,6.266661678215205
-74.90133642141357,3.1395259764656567
-75.0,-1.6081226496766367e-14
-74.90133642141357,-3.1395259764656673
-74.60573506572389,-6.266661678215215
-74.11436253643443,-9.369065729286238
-73.42915805643156,-12.43449435824275
-72.55282581475768,-15.450849718747387
-71.48882429441255,-18.406227634233915
-70.24135262330097,-21.288964578253633
-68.81533400219317,-24.08768370508577
-67.21639627510075,-26.791339748949838
-65.45084971874736,-29.389262614623668
-63.52566213878945,-31.8711994874345
-61.448431371070576,-34.22735529643444
-59.22735529643443,-36.448431371070576
-56.87119948743448,-38.52566213878947
-54.38926261462366,-40.450849718747364
-51.79133974894982,-42.21639627510076
-49.087683705085766,-43.81533400219318
-46.28896457825361,-45.24135262330099
-43.406227634233886,-46.488824294412574
-40.45084971874738,-47.552825814757675
-37.43449435824272,-48.42915805643156
-34.369065729286234,-49.114362536434435
-31.266661678215186,-49.60573506572389
-28.13952597646566,-49.901336421413575
-25.00000000000001,-50.0
-21.860474023534316,-49.901336421413575
-18.73333832178479,-49.60573506572389
-15.630934270713743,-49.11436253643443
-12.565505641757253,-48.429158056431554
-9.549150281252638,-47.55282581475768
-6.593772365766089,-46.48882429441256
-3.71103542174637,-45.241352623300976
-0.9123162949142127,-43.81533400219317
1.791339748949838,-42.21639627510075
4.389262614623686,-40.45084971874735
6.871199487434499,-38.52566213878945
9.227355296434432,-36.448431371070576
11.448431371070598,-34.22735529643441
13.525662138789471,-31.87119948743448
15.450849718747392,-29.38926261462363
17.216396275100763,-26.791339748949817
18.815334002193183,-24.087683705085766
20.241352623300983,-21.288964578253612
21.488824294412574,-18.406227634233893
22.55282581475769,-15.450849718747339
23.42915805643156,-12.434494358242725
24.114362536434435,-9.369065729286234
24.60573506572389,-6.266661678215189
24.901336421413575,-3.1395259764656633
